targ_0,targ_1,targ_2
2.0,18.0,1.8892914056777954
2.0,18.0,1.8892914056777954
2.0,18.0,1.8892914056777954
2.0,18.0,1.8892914056777954
2.0,18.0,1.8892914056777954
2.0,18.0,1.8892914056777954
2.0,18.0,1.1321628093719482
2.0,18.0,1.1321628093719482
2.0,18.0,1.1321628093719482
2.0,18.0,1.2488538026809692
2.0,18.0,1.2488538026809692
2.0,18.0,1.2488538026809692
2.0,18.0,1.8842098712921143
2.0,18.0,1.8842098712921143
2.0,18.0,1.8842098712921143
2.0,18.0,1.7776321172714233
2.0,18.0,1.7776321172714233
2.0,18.0,1.7776321172714233
2.0,18.0,1.3206020593643188
2.0,18.0,1.3206020593643188
2.0,18.0,1.3206020593643188
2.0,18.0,1.3206020593643188
2.0,18.0,1.3206020593643188
2.0,18.0,1.3206020593643188
2.0,18.0,2.549689292907715
2.0,18.0,2.549689292907715
2.0,18.0,2.549689292907715
2.0,18.0,1.4232640266418457
2.0,18.0,1.4232640266418457
2.0,18.0,1.4232640266418457
2.0,18.0,1.7774649858474731
2.0,18.0,1.7774649858474731
2.0,18.0,1.7774649858474731
2.0,18.0,1.9538640975952148
2.0,18.0,1.9538640975952148
2.0,18.0,1.9538640975952148
2.0,18.0,1.9538640975952148
2.0,18.0,1.127371072769165
2.0,18.0,1.127371072769165
2.0,18.0,1.127371072769165
2.0,18.0,1.8941041231155396
2.0,18.0,1.8941041231155396
2.0,16.0,2.0004286766052246
2.0,16.0,2.0004286766052246
2.0,16.0,2.0004286766052246
2.0,16.0,2.0004286766052246
2.0,16.0,2.0004286766052246
2.0,16.0,2.0004286766052246
2.0,16.0,1.7694377899169922
2.0,16.0,1.7694377899169922
2.0,16.0,1.7694377899169922
2.0,16.0,1.7694377899169922
2.0,18.0,2.1269073486328125
2.0,18.0,2.1269073486328125
2.0,18.0,2.1269073486328125
2.0,18.0,2.0094103813171387
2.0,18.0,2.0094103813171387
2.0,18.0,2.0094103813171387
2.0,16.0,1.835532546043396
2.0,16.0,1.835532546043396
2.0,16.0,1.835532546043396
2.0,16.0,1.835532546043396
2.0,16.0,1.835532546043396
2.0,18.0,1.0159367322921753
2.0,18.0,1.0159367322921753
2.0,18.0,1.0159367322921753
2.0,16.0,1.3073323965072632
2.0,16.0,1.3073323965072632
2.0,16.0,1.3073323965072632
2.0,18.0,1.0159225463867188
2.0,18.0,1.0159225463867188
2.0,18.0,1.0159225463867188
2.0,18.0,1.0159225463867188
2.0,18.0,2.005524158477783
2.0,18.0,2.005524158477783
2.0,18.0,2.005524158477783
2.0,16.0,1.0010271072387695
2.0,16.0,1.0010271072387695
2.0,16.0,1.0010271072387695
2.0,16.0,1.0010271072387695
2.0,18.0,2.1219489574432373
2.0,18.0,2.1219489574432373
2.0,18.0,2.1219489574432373
2.0,16.0,1.0576945543289185
2.0,16.0,1.0576945543289185
2.0,16.0,1.0576945543289185
2.0,16.0,1.0576945543289185
2.0,18.0,1.016054630279541
2.0,18.0,1.016054630279541
2.0,18.0,1.016054630279541
2.0,16.0,1.0130611658096313
2.0,16.0,1.0130611658096313
2.0,16.0,1.0130611658096313
2.0,16.0,1.0166112184524536
2.0,16.0,1.0166112184524536
2.0,16.0,1.0166112184524536
2.0,14.0,1.9298983812332153
2.0,14.0,1.9298983812332153
2.0,14.0,1.9298983812332153
2.0,16.0,1.2484346628189087
2.0,16.0,1.2484346628189087
2.0,16.0,1.2484346628189087
2.0,18.0,1.7774609327316284
2.0,18.0,1.7774609327316284
2.0,18.0,1.7774609327316284
2.0,16.0,1.3052747249603271
2.0,16.0,1.3052747249603271
2.0,16.0,1.3052747249603271
2.0,16.0,1.3052747249603271
2.0,16.0,1.310888409614563
2.0,16.0,1.310888409614563
2.0,16.0,1.310888409614563
2.0,18.0,1.7721389532089233
2.0,18.0,1.7721389532089233
2.0,18.0,1.7721389532089233
2.0,18.0,1.7721389532089233
2.0,18.0,1.7721389532089233
2.0,18.0,2.64581036567688
2.0,18.0,2.64581036567688
2.0,18.0,2.64581036567688
2.0,18.0,2.308012008666992
2.0,18.0,2.308012008666992
2.0,18.0,2.308012008666992
2.0,18.0,2.308012008666992
2.0,18.0,1.8893157243728638
2.0,18.0,1.8893157243728638
2.0,18.0,1.8893157243728638
2.0,18.0,1.0161874294281006
2.0,18.0,1.0161874294281006
2.0,18.0,1.0161874294281006
2.0,18.0,1.0161874294281006
2.0,18.0,1.0161874294281006
2.0,18.0,1.0161874294281006
2.0,16.0,1.5900626182556152
2.0,16.0,1.5900626182556152
2.0,16.0,1.5900626182556152
2.0,16.0,1.5900626182556152
2.0,18.0,1.0159225463867188
2.0,18.0,1.0159225463867188
2.0,18.0,1.0159225463867188
2.0,18.0,1.1325286626815796
2.0,18.0,1.1325286626815796
2.0,18.0,1.1325286626815796
2.0,18.0,1.1325286626815796
2.0,16.0,1.003719449043274
2.0,16.0,1.003719449043274
2.0,16.0,1.003719449043274
2.0,16.0,1.4388312101364136
2.0,16.0,1.4388312101364136
2.0,16.0,1.4388312101364136
2.0,16.0,1.4388312101364136
2.0,18.0,2.6505508422851562
2.0,18.0,2.6505508422851562
2.0,18.0,2.6505508422851562
2.0,18.0,2.645806312561035
2.0,18.0,2.645806312561035
2.0,18.0,2.645806312561035
2.0,16.0,1.1858853101730347
2.0,16.0,1.1858853101730347
2.0,16.0,1.1858853101730347
2.0,16.0,1.1858853101730347
2.0,16.0,1.1858853101730347
2.0,18.0,2.0056824684143066
2.0,18.0,2.0056824684143066
2.0,18.0,1.1909903287887573
2.0,18.0,1.1909903287887573
2.0,18.0,1.4257084131240845
2.0,18.0,1.4257084131240845
2.0,18.0,1.4257084131240845
2.0,18.0,1.4257084131240845
2.0,18.0,1.0160599946975708
2.0,18.0,1.0160599946975708
2.0,18.0,1.0160599946975708
2.0,18.0,1.0160599946975708
2.0,18.0,1.0161125659942627
2.0,18.0,1.0161125659942627
2.0,18.0,1.0161125659942627
2.0,18.0,1.5572463274002075
2.0,18.0,1.5572463274002075
2.0,18.0,1.5572463274002075
2.0,18.0,1.132299542427063
2.0,18.0,1.132299542427063
2.0,16.0,1.3002160787582397
2.0,16.0,1.3002160787582397
2.0,16.0,1.3002160787582397
2.0,16.0,1.3002160787582397
2.0,18.0,1.7326105833053589
2.0,18.0,1.7326105833053589
2.0,18.0,1.7326105833053589
2.0,16.0,1.1234180927276611
2.0,16.0,1.1234180927276611
2.0,16.0,1.1234180927276611
2.0,18.0,2.0687243938446045
2.0,18.0,2.0687243938446045
2.0,18.0,2.0687243938446045
2.0,18.0,2.0687243938446045
2.0,18.0,1.1323959827423096
2.0,18.0,1.1323959827423096
2.0,18.0,1.0160688161849976
2.0,18.0,1.0160688161849976
2.0,18.0,1.0160688161849976
2.0,18.0,1.0160162448883057
2.0,18.0,1.0160162448883057
2.0,18.0,1.0160162448883057
2.0,18.0,1.1373965740203857
2.0,18.0,1.1373965740203857
2.0,18.0,1.1373965740203857
2.0,18.0,1.013071894645691
2.0,18.0,1.013071894645691
2.0,18.0,1.013071894645691
2.0,18.0,1.013071894645691
2.0,18.0,1.1904722452163696
2.0,18.0,1.1904722452163696
2.0,18.0,1.1904722452163696
2.0,18.0,1.0823386907577515
2.0,18.0,1.0823386907577515
2.0,18.0,1.0823386907577515
2.0,18.0,1.0823386907577515
2.0,18.0,2.1135289669036865
2.0,18.0,2.1135289669036865
2.0,18.0,2.1135289669036865
2.0,18.0,2.1135289669036865
2.0,18.0,2.1135289669036865
2.0,18.0,2.1135289669036865
2.0,18.0,2.0054702758789062
2.0,18.0,2.0054702758789062
2.0,18.0,2.0054702758789062
2.0,18.0,2.506946563720703
2.0,18.0,2.506946563720703
2.0,18.0,2.506946563720703
2.0,18.0,2.506946563720703
2.0,18.0,2.506946563720703
2.0,16.0,2.1305758953094482
2.0,16.0,2.1305758953094482
2.0,16.0,2.1305758953094482
2.0,16.0,2.1305758953094482
2.0,16.0,2.1305758953094482
2.0,16.0,2.1305758953094482
2.0,16.0,2.1305758953094482
2.0,16.0,2.1305758953094482
2.0,18.0,1.4281837940216064
2.0,18.0,1.4281837940216064
2.0,18.0,1.4281837940216064
2.0,18.0,2.645965337753296
2.0,18.0,2.645965337753296
2.0,18.0,2.645965337753296
2.0,18.0,2.056328058242798
2.0,18.0,2.056328058242798
2.0,18.0,2.056328058242798
2.0,18.0,2.056328058242798
2.0,18.0,1.418669581413269
2.0,18.0,1.418669581413269
2.0,18.0,1.418669581413269
2.0,18.0,1.777576208114624
2.0,18.0,1.777576208114624
2.0,18.0,1.777576208114624
2.0,18.0,1.3677701950073242
2.0,18.0,1.3677701950073242
2.0,18.0,1.3677701950073242
2.0,18.0,1.3677701950073242
2.0,18.0,1.3677701950073242
2.0,16.0,1.2447930574417114
2.0,16.0,1.2447930574417114
2.0,16.0,1.2447930574417114
2.0,18.0,1.074015736579895
2.0,18.0,1.074015736579895
2.0,18.0,1.074015736579895
2.0,18.0,1.5417680740356445
2.0,18.0,1.5417680740356445
2.0,18.0,1.5417680740356445
2.0,18.0,1.5417680740356445
2.0,18.0,1.5417680740356445
2.0,18.0,1.5417680740356445
2.0,16.0,1.4857386350631714
2.0,16.0,1.4857386350631714
2.0,16.0,1.4857386350631714
2.0,16.0,1.4857386350631714
2.0,16.0,2.109269618988037
2.0,16.0,2.109269618988037
2.0,16.0,2.109269618988037
2.0,16.0,2.109269618988037
2.0,16.0,2.109269618988037
2.0,18.0,1.7729171514511108
2.0,18.0,1.7729171514511108
2.0,18.0,1.7729171514511108
2.0,18.0,1.4232343435287476
2.0,18.0,1.4232343435287476
2.0,18.0,1.4232343435287476
2.0,18.0,1.7725937366485596
2.0,18.0,1.7725937366485596
2.0,18.0,1.7725937366485596
2.0,18.0,1.3051937818527222
2.0,18.0,1.3051937818527222
2.0,18.0,1.3051937818527222
2.0,18.0,2.2965688705444336
2.0,18.0,2.2965688705444336
2.0,18.0,2.2965688705444336
2.0,18.0,1.0160108804702759
2.0,18.0,1.0160108804702759
2.0,18.0,1.0160108804702759
2.0,18.0,1.9427491426467896
2.0,18.0,1.9427491426467896
2.0,18.0,1.9427491426467896
2.0,18.0,1.9427491426467896
2.0,18.0,1.9427491426467896
2.0,18.0,1.0790669918060303
2.0,18.0,1.0790669918060303
2.0,18.0,1.0790669918060303
2.0,18.0,2.398866891860962
2.0,18.0,2.398866891860962
2.0,18.0,2.398866891860962
2.0,18.0,2.398866891860962
2.0,18.0,2.398866891860962
2.0,18.0,1.5379881858825684
2.0,18.0,1.5379881858825684
2.0,18.0,1.5379881858825684
2.0,18.0,1.364995002746582
2.0,18.0,1.364995002746582
2.0,18.0,1.364995002746582
2.0,18.0,1.364995002746582
2.0,18.0,1.364995002746582
2.0,18.0,1.76475989818573
2.0,18.0,1.76475989818573
2.0,18.0,1.76475989818573
2.0,18.0,1.76475989818573
2.0,18.0,1.76475989818573
2.0,18.0,1.4183502197265625
2.0,18.0,1.4183502197265625
2.0,18.0,1.4183502197265625
2.0,16.0,2.0527119636535645
2.0,16.0,2.0527119636535645
2.0,16.0,2.0527119636535645
2.0,16.0,2.0527119636535645
2.0,18.0,2.645909309387207
2.0,18.0,2.645909309387207
2.0,18.0,2.645909309387207
2.0,18.0,2.6457388401031494
2.0,18.0,2.6457388401031494
2.0,18.0,2.6457388401031494
2.0,18.0,2.1814754009246826
2.0,18.0,2.1814754009246826
2.0,18.0,2.1814754009246826
2.0,18.0,2.645834445953369
2.0,18.0,2.645834445953369
2.0,18.0,2.645834445953369
2.0,18.0,2.645834445953369
2.0,18.0,1.7679603099822998
2.0,18.0,1.7679603099822998
2.0,18.0,1.7679603099822998
2.0,18.0,2.0056145191192627
2.0,18.0,2.0056145191192627
2.0,18.0,2.0056145191192627
2.0,18.0,1.015843152999878
2.0,18.0,1.015843152999878
2.0,18.0,1.015843152999878
2.0,18.0,1.015861988067627
2.0,18.0,1.015861988067627
2.0,18.0,1.015861988067627
2.0,18.0,1.015769600868225
2.0,18.0,1.015769600868225
2.0,18.0,1.015769600868225
2.0,18.0,1.2488490343093872
2.0,18.0,1.2488490343093872
2.0,18.0,1.1323124170303345
2.0,18.0,1.1323124170303345
2.0,18.0,1.3646998405456543
2.0,18.0,1.3646998405456543
2.0,18.0,1.3646998405456543
2.0,18.0,1.0160688161849976
2.0,18.0,1.0160688161849976
2.0,18.0,1.0160688161849976
2.0,16.0,2.5188591480255127
2.0,16.0,2.5188591480255127
2.0,16.0,2.5188591480255127
2.0,16.0,2.5188591480255127
2.0,16.0,1.0197893381118774
2.0,16.0,1.0197893381118774
2.0,18.0,1.8892227411270142
2.0,18.0,1.8892227411270142
2.0,18.0,2.284686326980591
2.0,18.0,2.284686326980591
2.0,18.0,2.284686326980591
2.0,16.0,1.3029576539993286
2.0,16.0,1.3029576539993286
2.0,16.0,1.3029576539993286
2.0,16.0,1.3029576539993286
2.0,18.0,1.3652483224868774
2.0,18.0,1.3652483224868774
2.0,18.0,1.3652483224868774
2.0,18.0,1.7774488925933838
2.0,18.0,1.7774488925933838
2.0,18.0,1.7774488925933838
2.0,18.0,1.8115876913070679
2.0,18.0,1.8115876913070679
2.0,18.0,1.8115876913070679
2.0,18.0,1.8115876913070679
2.0,18.0,1.8115876913070679
2.0,16.0,1.7847355604171753
2.0,16.0,1.7847355604171753
2.0,16.0,1.7847355604171753
2.0,16.0,1.7847355604171753
2.0,18.0,1.2463231086730957
2.0,18.0,1.2463231086730957
2.0,18.0,1.2463231086730957
2.0,18.0,1.2463231086730957
2.0,18.0,1.2463231086730957
2.0,16.0,1.010758876800537
2.0,16.0,1.010758876800537
2.0,16.0,1.010758876800537
2.0,18.0,1.0158404111862183
2.0,18.0,1.0158404111862183
2.0,18.0,1.0158404111862183
2.0,18.0,1.0159326791763306
2.0,18.0,1.0159326791763306
2.0,18.0,1.0159326791763306
2.0,18.0,2.1299707889556885
2.0,18.0,2.1299707889556885
2.0,18.0,2.1299707889556885
2.0,18.0,2.1299707889556885
2.0,16.0,1.6949156522750854
2.0,16.0,1.6949156522750854
2.0,16.0,1.6949156522750854
2.0,16.0,2.4654581546783447
2.0,16.0,2.4654581546783447
2.0,16.0,2.4654581546783447
2.0,16.0,2.4654581546783447
2.0,16.0,2.4654581546783447
2.0,18.0,2.123699426651001
2.0,18.0,2.123699426651001
2.0,18.0,2.123699426651001
2.0,18.0,2.123699426651001
2.0,18.0,2.123699426651001
2.0,18.0,2.123699426651001
2.0,18.0,2.123699426651001
2.0,18.0,2.123699426651001
2.0,18.0,1.0160984992980957
2.0,18.0,1.0160984992980957
2.0,18.0,1.0160984992980957
2.0,18.0,1.8843332529067993
2.0,18.0,1.8843332529067993
2.0,18.0,1.8843332529067993
2.0,18.0,2.6460583209991455
2.0,18.0,2.6460583209991455
2.0,18.0,2.6460583209991455
2.0,18.0,1.0159050226211548
2.0,18.0,1.0159050226211548
2.0,18.0,1.0159050226211548
2.0,18.0,1.7727035284042358
2.0,18.0,1.7727035284042358
2.0,18.0,1.7727035284042358
2.0,18.0,1.7727035284042358
2.0,18.0,1.7727035284042358
2.0,18.0,1.7727035284042358
2.0,18.0,2.2965283393859863
2.0,18.0,2.2965283393859863
2.0,18.0,2.2965283393859863
2.0,18.0,1.0157710313796997
2.0,18.0,1.0157710313796997
2.0,18.0,1.0157710313796997
2.0,18.0,1.7143219709396362
2.0,18.0,1.7143219709396362
2.0,18.0,1.7143219709396362
2.0,18.0,1.772555947303772
2.0,18.0,1.772555947303772
2.0,18.0,1.772555947303772
2.0,18.0,1.772555947303772
2.0,18.0,1.772555947303772
2.0,16.0,2.529470920562744
2.0,16.0,2.529470920562744
2.0,16.0,2.529470920562744
2.0,16.0,2.529470920562744
2.0,18.0,1.248723030090332
2.0,18.0,1.248723030090332
2.0,18.0,1.248723030090332
2.0,18.0,2.0685088634490967
2.0,18.0,2.0685088634490967
2.0,18.0,2.0685088634490967
2.0,18.0,2.0103442668914795
2.0,18.0,2.0103442668914795
2.0,18.0,2.0103442668914795
2.0,18.0,2.0103442668914795
2.0,18.0,2.0103442668914795
2.0,18.0,2.3511104583740234
2.0,18.0,2.3511104583740234
2.0,18.0,2.3511104583740234
2.0,18.0,1.0157723426818848
2.0,18.0,1.0157723426818848
2.0,18.0,1.0157723426818848
2.0,18.0,2.650726795196533
2.0,18.0,2.650726795196533
2.0,18.0,2.650726795196533
2.0,18.0,1.015959620475769
2.0,18.0,1.015959620475769
2.0,18.0,1.015959620475769
2.0,18.0,1.4079264402389526
2.0,18.0,1.4079264402389526
2.0,18.0,1.4079264402389526
2.0,18.0,1.4079264402389526
2.0,18.0,1.4234431982040405
2.0,18.0,1.4234431982040405
2.0,18.0,1.4234431982040405
2.0,18.0,1.772745966911316
2.0,18.0,1.772745966911316
2.0,18.0,1.772745966911316
2.0,18.0,2.6414341926574707
2.0,18.0,2.6414341926574707
2.0,18.0,2.6414341926574707
2.0,18.0,1.7727702856063843
2.0,18.0,1.7727702856063843
2.0,18.0,1.7727702856063843
2.0,18.0,2.587717056274414
2.0,18.0,2.587717056274414
2.0,18.0,2.587717056274414
2.0,18.0,1.8890515565872192
2.0,18.0,1.8890515565872192
2.0,18.0,1.8890515565872192
2.0,18.0,1.5448814630508423
2.0,18.0,1.5448814630508423
2.0,18.0,1.5448814630508423
2.0,18.0,1.5448814630508423
2.0,18.0,2.279430389404297
2.0,18.0,2.279430389404297
2.0,18.0,2.279430389404297
2.0,18.0,1.7728173732757568
2.0,18.0,1.7728173732757568
2.0,18.0,1.7728173732757568
2.0,18.0,1.7728712558746338
2.0,18.0,1.7728712558746338
2.0,18.0,1.7728712558746338
2.0,18.0,1.7728686332702637
2.0,18.0,1.7728686332702637
2.0,18.0,1.7728686332702637
2.0,16.0,2.012977361679077
2.0,16.0,2.012977361679077
2.0,16.0,2.012977361679077
2.0,18.0,1.0739786624908447
2.0,18.0,1.0739786624908447
2.0,18.0,1.0739786624908447
2.0,18.0,2.2966198921203613
2.0,18.0,2.2966198921203613
2.0,18.0,2.2966198921203613
2.0,14.0,2.222404956817627
2.0,14.0,2.222404956817627
2.0,14.0,2.222404956817627
2.0,18.0,1.8890515565872192
2.0,18.0,1.8890515565872192
2.0,18.0,1.8890515565872192
2.0,18.0,1.0159940719604492
2.0,18.0,1.0159940719604492
2.0,18.0,1.0159940719604492
2.0,18.0,1.7726880311965942
2.0,18.0,1.7726880311965942
2.0,18.0,1.7726880311965942
2.0,18.0,1.7726880311965942
2.0,18.0,1.772598385810852
2.0,18.0,1.772598385810852
2.0,18.0,1.772598385810852
2.0,18.0,1.772598385810852
2.0,18.0,2.5292911529541016
2.0,18.0,2.5292911529541016
2.0,18.0,2.5292911529541016
2.0,18.0,1.1322524547576904
2.0,18.0,1.1322524547576904
2.0,18.0,1.1322524547576904
2.0,18.0,1.1322524547576904
2.0,16.0,1.2510946989059448
2.0,16.0,1.2510946989059448
2.0,16.0,1.2510946989059448
2.0,16.0,1.2510946989059448
2.0,18.0,1.2524429559707642
2.0,18.0,1.2524429559707642
2.0,18.0,1.2524429559707642
2.0,18.0,1.2524429559707642
2.0,18.0,1.6734845638275146
2.0,18.0,1.6734845638275146
2.0,18.0,1.6734845638275146
2.0,18.0,1.6734845638275146
2.0,18.0,1.6734845638275146
2.0,18.0,2.182776927947998
2.0,18.0,2.182776927947998
2.0,18.0,2.182776927947998
2.0,18.0,2.182776927947998
2.0,18.0,2.3574109077453613
2.0,18.0,2.3574109077453613
2.0,18.0,2.3574109077453613
2.0,18.0,2.3574109077453613
2.0,18.0,2.3574109077453613
2.0,18.0,1.8879917860031128
2.0,18.0,1.8879917860031128
2.0,18.0,1.8879917860031128
2.0,16.0,0.9971947073936462
2.0,16.0,0.9971947073936462
2.0,16.0,0.9971947073936462
2.0,18.0,2.4158403873443604
2.0,18.0,2.4158403873443604
2.0,18.0,2.4158403873443604
2.0,16.0,1.9012190103530884
2.0,16.0,1.9012190103530884
2.0,16.0,1.9012190103530884
2.0,18.0,1.777653694152832
2.0,18.0,1.777653694152832
2.0,18.0,1.777653694152832
2.0,18.0,1.777653694152832
2.0,18.0,1.1322578191757202
2.0,18.0,1.1322578191757202
2.0,18.0,1.1322578191757202
2.0,18.0,1.1322578191757202
2.0,18.0,1.1322578191757202
2.0,18.0,1.132454514503479
2.0,18.0,1.132454514503479
2.0,18.0,1.132454514503479
2.0,18.0,1.7131011486053467
2.0,18.0,1.7131011486053467
2.0,18.0,1.7131011486053467
2.0,18.0,1.7131011486053467
2.0,18.0,1.7131011486053467
2.0,18.0,1.7131011486053467
2.0,18.0,1.7131011486053467
2.0,18.0,1.0156631469726562
2.0,18.0,1.0156631469726562
2.0,18.0,1.0156631469726562
2.0,16.0,1.7239878177642822
2.0,16.0,1.7239878177642822
2.0,16.0,1.7239878177642822
2.0,18.0,1.8134156465530396
2.0,18.0,1.8134156465530396
2.0,18.0,1.8134156465530396
2.0,16.0,1.015010952949524
2.0,16.0,1.015010952949524
2.0,16.0,1.015010952949524
2.0,16.0,1.015010952949524
2.0,18.0,1.4234843254089355
2.0,18.0,1.4234843254089355
2.0,18.0,1.4234843254089355
2.0,18.0,1.7868505716323853
2.0,18.0,1.7868505716323853
2.0,18.0,1.7868505716323853
2.0,18.0,1.7868505716323853
2.0,18.0,1.7868505716323853
2.0,18.0,1.7868505716323853
2.0,18.0,1.8745731115341187
2.0,18.0,1.8745731115341187
2.0,18.0,1.8745731115341187
2.0,18.0,1.8745731115341187
2.0,18.0,2.00535249710083
2.0,18.0,2.00535249710083
2.0,18.0,2.00535249710083
2.0,18.0,2.00535249710083
2.0,18.0,1.1232590675354004
2.0,18.0,1.1232590675354004
2.0,18.0,1.1232590675354004
2.0,18.0,1.1232590675354004
2.0,18.0,1.1232590675354004
2.0,18.0,1.772752046585083
2.0,18.0,1.772752046585083
2.0,18.0,1.772752046585083
2.0,16.0,2.1948118209838867
2.0,16.0,2.1948118209838867
2.0,16.0,2.1948118209838867
2.0,18.0,1.772813320159912
2.0,18.0,1.772813320159912
2.0,18.0,1.772813320159912
2.0,18.0,2.243553876876831
2.0,18.0,2.243553876876831
2.0,18.0,2.243553876876831
2.0,18.0,2.243553876876831
2.0,18.0,2.243553876876831
2.0,18.0,1.6005208492279053
2.0,18.0,1.6005208492279053
2.0,18.0,1.6005208492279053
2.0,18.0,1.1323211193084717
2.0,18.0,1.1323211193084717
2.0,18.0,1.1323211193084717
2.0,18.0,2.582151174545288
2.0,18.0,2.582151174545288
2.0,18.0,2.582151174545288
2.0,18.0,2.582151174545288
2.0,18.0,2.582151174545288
2.0,18.0,2.582151174545288
2.0,18.0,2.582151174545288
2.0,18.0,2.0006966590881348
2.0,18.0,2.0006966590881348
2.0,18.0,2.0006966590881348
2.0,18.0,2.0006966590881348
2.0,18.0,2.0006966590881348
2.0,16.0,1.7764921188354492
2.0,16.0,1.7764921188354492
2.0,16.0,1.7764921188354492
2.0,18.0,1.7678173780441284
2.0,18.0,1.7678173780441284
2.0,18.0,1.7678173780441284
2.0,16.0,0.9971731305122375
2.0,16.0,0.9971731305122375
2.0,16.0,0.9971731305122375
2.0,16.0,1.2528626918792725
2.0,16.0,1.2528626918792725
2.0,16.0,1.2528626918792725
2.0,16.0,1.2528626918792725
2.0,18.0,1.0734443664550781
2.0,18.0,1.0734443664550781
2.0,18.0,1.0734443664550781
2.0,18.0,1.0734443664550781
2.0,18.0,1.772840976715088
2.0,18.0,1.772840976715088
2.0,18.0,1.772840976715088
2.0,18.0,2.6512832641601562
2.0,18.0,2.6512832641601562
2.0,18.0,2.6512832641601562
2.0,18.0,2.6512832641601562
2.0,18.0,2.6512832641601562
2.0,18.0,2.6512832641601562
2.0,18.0,2.1837284564971924
2.0,18.0,2.1837284564971924
2.0,18.0,2.1837284564971924
2.0,18.0,2.1837284564971924
2.0,18.0,2.1837284564971924
2.0,18.0,2.233536958694458
2.0,18.0,2.233536958694458
2.0,18.0,2.233536958694458
2.0,18.0,2.138857126235962
2.0,18.0,2.138857126235962
2.0,18.0,2.138857126235962
2.0,18.0,2.138857126235962
2.0,18.0,1.9472403526306152
2.0,18.0,1.9472403526306152
2.0,18.0,1.9472403526306152
2.0,18.0,1.1939839124679565
2.0,18.0,1.1939839124679565
2.0,18.0,1.1939839124679565
2.0,18.0,1.1939839124679565
2.0,18.0,1.1939839124679565
2.0,18.0,1.1325703859329224
2.0,18.0,1.1325703859329224
2.0,18.0,1.1325703859329224
2.0,18.0,1.1325703859329224
2.0,18.0,1.6033344268798828
2.0,18.0,1.6033344268798828
2.0,18.0,1.6033344268798828
2.0,18.0,1.6033344268798828
2.0,18.0,1.6033344268798828
2.0,16.0,1.4643291234970093
2.0,16.0,1.4643291234970093
2.0,16.0,1.4643291234970093
2.0,16.0,1.4643291234970093
2.0,16.0,1.4643291234970093
2.0,16.0,1.4643291234970093
2.0,18.0,1.6677751541137695
2.0,18.0,1.6677751541137695
2.0,18.0,1.6677751541137695
2.0,18.0,1.6677751541137695
2.0,18.0,1.6677751541137695
2.0,18.0,1.6677751541137695
2.0,18.0,1.8891102075576782
2.0,18.0,1.8891102075576782
2.0,18.0,1.8891102075576782
2.0,18.0,1.9293439388275146
2.0,18.0,1.9293439388275146
2.0,18.0,1.9293439388275146
2.0,18.0,1.9293439388275146
2.0,18.0,1.074267029762268
2.0,18.0,1.074267029762268
2.0,18.0,1.074267029762268
2.0,18.0,1.074267029762268
2.0,18.0,1.0556011199951172
2.0,18.0,1.0556011199951172
2.0,18.0,1.0556011199951172
2.0,18.0,1.0556011199951172
2.0,18.0,1.0556011199951172
2.0,18.0,1.0556011199951172
2.0,18.0,1.0556011199951172
2.0,18.0,1.7727419137954712
2.0,18.0,1.7727419137954712
2.0,18.0,1.7727419137954712
2.0,18.0,1.2998933792114258
2.0,18.0,1.2998933792114258
2.0,18.0,1.2998933792114258
2.0,18.0,1.2998933792114258
2.0,18.0,1.2998933792114258
2.0,18.0,1.2998933792114258
2.0,18.0,1.0341506004333496
2.0,18.0,1.0341506004333496
2.0,18.0,1.0341506004333496
2.0,18.0,1.0341506004333496
2.0,18.0,1.1906635761260986
2.0,18.0,1.1906635761260986
2.0,18.0,1.1906635761260986
2.0,18.0,2.2412798404693604
2.0,18.0,2.2412798404693604
2.0,18.0,2.2412798404693604
2.0,18.0,2.2412798404693604
