,trace_id,event_id,resource,timestamp,resource
396,Case1210,0,Value 1,2013-06-27 07:48:58+00:00,Value 1
397,Case1215,0,Value 1,2012-02-07 08:27:05+00:00,Value 1
398,Case1216,0,Value 1,2012-06-01 05:26:11+00:00,Value 1
399,Case1217,0,Value 1,2012-01-11 09:00:46+00:00,Value 1
400,Case1219,0,Value 1,2012-01-25 14:22:05+00:00,Value 1
401,Case1222,0,Value 1,2011-09-27 09:49:52+00:00,Value 1
402,Case1226,0,Value 1,2011-10-28 05:12:21+00:00,Value 1
403,Case1233,0,Value 1,2012-06-26 04:05:06+00:00,Value 1
404,Case1235,0,Value 1,2013-11-22 06:17:09+00:00,Value 1
405,Case1244,0,Value 1,2012-01-03 12:28:01+00:00,Value 1
406,Case1248,0,Value 1,2011-12-28 13:03:25+00:00,Value 1
407,Case1251,0,Value 1,2012-07-18 07:59:39+00:00,Value 1
408,Case1255,0,Value 1,2011-11-16 08:05:56+00:00,Value 1
409,Case1260,0,Value 1,2011-10-10 10:42:00+00:00,Value 1
410,Case1262,0,Value 1,2012-07-09 04:08:38+00:00,Value 1
411,Case1267,0,Value 1,2012-05-24 06:35:45+00:00,Value 1
412,Case1269,0,Value 1,2013-07-01 13:02:34+00:00,Value 1
413,Case1271,0,Value 1,2012-06-19 05:22:48+00:00,Value 1
414,Case1272,0,Value 1,2012-12-14 07:17:26+00:00,Value 1
415,Case1275,0,Value 1,2013-01-30 14:41:10+00:00,Value 1
416,Case1281,0,Value 1,2012-06-28 04:03:06+00:00,Value 1
417,Case1287,0,Value 1,2012-05-11 12:26:17+00:00,Value 1
418,Case1292,0,Value 1,2013-02-08 14:44:03+00:00,Value 1
419,Case1294,0,Value 1,2011-09-15 09:26:09+00:00,Value 1
420,Case1295,0,Value 1,2012-04-12 11:57:38+00:00,Value 1
421,Case1296,0,Value 1,2011-11-22 06:08:57+00:00,Value 1
422,Case1299,0,Value 1,2013-11-14 11:18:39+00:00,Value 1
423,Case1301,0,Value 1,2013-01-23 12:59:31+00:00,Value 1
424,Case1303,0,Value 1,2013-02-28 09:46:30+00:00,Value 1
425,Case1305,0,Value 1,2013-04-05 05:42:36+00:00,Value 1
426,Case1311,0,Value 1,2012-01-24 06:16:57+00:00,Value 1
427,Case1313,0,Value 1,2012-09-03 07:50:54+00:00,Value 1
428,Case1316,0,Value 1,2012-05-16 04:08:15+00:00,Value 1
429,Case1317,0,Value 1,2012-07-18 04:01:14+00:00,Value 1
430,Case1320,0,Value 1,2012-05-02 09:09:26+00:00,Value 1
431,Case1321,0,Value 1,2012-04-18 05:55:20+00:00,Value 1
432,Case1323,0,Value 1,2013-04-05 13:10:29+00:00,Value 1
433,Case1325,0,Value 1,2012-01-11 07:44:33+00:00,Value 1
434,Case1326,0,Value 1,2011-10-24 07:09:39+00:00,Value 1
435,Case1329,0,Value 1,2012-03-01 11:23:41+00:00,Value 1
436,Case1332,0,Value 1,2012-09-03 13:10:07+00:00,Value 1
437,Case1336,0,Value 1,2012-02-07 09:20:12+00:00,Value 1
438,Case1337,0,Value 1,2011-09-16 10:19:34+00:00,Value 1
439,Case1343,0,Value 1,2012-05-29 12:40:26+00:00,Value 1
440,Case1344,0,Value 1,2012-07-17 07:39:38+00:00,Value 1
441,Case1346,0,Value 1,2011-12-13 06:38:37+00:00,Value 1
442,Case1349,0,Value 1,2011-12-27 12:51:23+00:00,Value 1
443,Case1354,0,Value 1,2012-03-30 12:30:09+00:00,Value 1
444,Case1355,0,Value 1,2012-01-26 11:16:11+00:00,Value 1
445,Case1358,0,Value 1,2013-07-24 10:10:48+00:00,Value 1
446,Case1363,0,Value 1,2012-07-17 10:13:29+00:00,Value 1
447,Case1364,0,Value 1,2013-06-03 12:44:56+00:00,Value 1
448,Case1370,0,Value 1,2012-06-07 12:17:19+00:00,Value 1
449,Case1371,0,Value 1,2012-11-21 07:56:44+00:00,Value 1
450,Case1374,0,Value 1,2011-12-20 12:07:56+00:00,Value 1
451,Case1377,0,Value 1,2011-11-08 14:31:47+00:00,Value 1
452,Case1384,0,Value 1,2013-05-15 12:18:45+00:00,Value 1
453,Case1389,0,Value 1,2011-12-28 06:25:32+00:00,Value 1
454,Case1392,0,Value 1,2011-10-21 04:01:58+00:00,Value 1
455,Case1397,0,Value 1,2013-07-01 10:42:36+00:00,Value 1
456,Case1398,0,Value 1,2013-06-11 05:26:59+00:00,Value 1
457,Case1406,0,Value 1,2011-12-13 06:14:35+00:00,Value 1
458,Case1408,0,Value 1,2011-09-14 05:45:09+00:00,Value 1
459,Case1412,0,Value 1,2012-05-21 08:08:38+00:00,Value 1
460,Case1415,0,Value 1,2012-06-20 09:33:03+00:00,Value 1
461,Case1416,0,Value 1,2012-07-12 10:28:16+00:00,Value 1
462,Case1418,0,Value 1,2012-02-24 10:01:35+00:00,Value 1
463,Case1419,0,Value 1,2011-11-30 13:21:05+00:00,Value 1
464,Case1423,0,Value 1,2012-05-08 04:14:24+00:00,Value 1
465,Case1429,0,Value 1,2011-10-06 04:05:39+00:00,Value 1
466,Case1432,0,Value 1,2013-03-19 09:30:34+00:00,Value 1
467,Case1437,0,Value 1,2012-03-15 11:30:54+00:00,Value 1
468,Case1444,0,Value 1,2012-01-17 09:39:41+00:00,Value 1
469,Case1448,0,Value 1,2012-03-26 09:58:55+00:00,Value 1
470,Case1449,0,Value 1,2012-10-05 12:03:20+00:00,Value 1
471,Case1450,0,Value 1,2013-04-22 12:27:04+00:00,Value 1
472,Case1453,0,Value 1,2011-10-17 06:03:32+00:00,Value 1
473,Case1458,0,Value 1,2011-09-21 07:18:24+00:00,Value 1
474,Case1459,0,Value 1,2012-05-23 07:55:04+00:00,Value 1
475,Case1465,0,Value 1,2013-04-09 12:56:46+00:00,Value 1
476,Case1466,0,Value 1,2012-07-31 11:44:06+00:00,Value 1
477,Case1471,0,Value 1,2013-02-07 08:33:31+00:00,Value 1
478,Case1473,0,Value 1,2011-12-15 08:37:04+00:00,Value 1
479,Case1475,0,Value 1,2012-04-18 06:50:00+00:00,Value 1
480,Case1477,0,Value 1,2011-12-19 13:47:05+00:00,Value 1
481,Case1478,0,Value 1,2013-09-25 06:47:44+00:00,Value 1
482,Case1481,0,Value 1,2011-10-03 10:15:39+00:00,Value 1
483,Case1482,0,Value 1,2011-12-14 12:25:19+00:00,Value 1
484,Case1483,0,Value 1,2012-05-22 04:02:11+00:00,Value 1
485,Case1484,0,Value 1,2013-05-06 07:59:01+00:00,Value 1
486,Case1486,0,Value 1,2012-01-18 13:03:59+00:00,Value 1
487,Case1487,0,Value 1,2013-02-19 11:18:32+00:00,Value 1
488,Case1488,0,Value 1,2012-04-18 05:57:02+00:00,Value 1
489,Case1493,0,Value 1,2012-03-19 06:26:04+00:00,Value 1
490,Case1495,0,Value 1,2013-02-21 11:33:14+00:00,Value 1
491,Case1497,0,Value 1,2012-07-17 07:41:41+00:00,Value 1
492,Case1503,0,Value 1,2012-03-26 05:58:13+00:00,Value 1
493,Case1505,0,Value 1,2012-07-27 10:07:27+00:00,Value 1
494,Case1506,0,Value 1,2013-03-15 07:06:19+00:00,Value 1
495,Case1507,0,Value 1,2013-11-18 07:49:48+00:00,Value 1
496,Case1508,0,Value 1,2012-03-15 11:33:06+00:00,Value 1
497,Case1517,0,Value 1,2011-10-07 06:39:01+00:00,Value 1
498,Case1519,0,Value 1,2013-01-08 15:05:45+00:00,Value 1
499,Case1520,0,Value 1,2012-03-06 06:21:53+00:00,Value 1
500,Case1522,0,Value 1,2011-10-13 10:57:03+00:00,Value 1
501,Case1525,0,Value 1,2011-09-15 12:02:26+00:00,Value 1
502,Case1531,0,Value 1,2012-02-06 13:06:10+00:00,Value 1
503,Case1536,0,Value 1,2012-05-18 06:48:47+00:00,Value 1
504,Case1543,0,Value 1,2013-04-17 04:40:27+00:00,Value 1
505,Case1548,0,Value 1,2012-06-21 13:00:11+00:00,Value 1
506,Case1552,0,Value 1,2012-06-22 10:55:05+00:00,Value 1
507,Case1553,0,Value 1,2013-03-12 06:51:06+00:00,Value 1
508,Case1558,0,Value 1,2011-12-28 12:13:57+00:00,Value 1
509,Case1559,0,Value 1,2012-04-20 04:04:50+00:00,Value 1
510,Case1563,0,Value 1,2011-12-30 14:04:01+00:00,Value 1
511,Case1566,0,Value 1,2012-07-26 04:14:23+00:00,Value 1
512,Case1573,0,Value 1,2011-11-25 08:32:46+00:00,Value 1
513,Case1574,0,Value 1,2013-02-27 08:16:25+00:00,Value 1
514,Case1587,0,Value 1,2012-07-31 11:45:22+00:00,Value 1
515,Case1588,0,Value 1,2012-02-20 07:32:11+00:00,Value 1
516,Case1592,0,Value 1,2012-06-05 10:12:47+00:00,Value 1
517,Case1598,0,Value 1,2012-01-26 09:20:22+00:00,Value 1
518,Case1600,0,Value 1,2011-10-24 06:55:40+00:00,Value 1
519,Case1601,0,Value 1,2012-04-02 13:04:30+00:00,Value 1
520,Case1602,0,Value 1,2012-03-21 12:50:05+00:00,Value 1
521,Case1603,0,Value 1,2013-02-08 14:07:30+00:00,Value 1
522,Case1604,0,Value 1,2013-02-06 12:59:57+00:00,Value 1
523,Case1605,0,Value 1,2013-06-27 07:37:50+00:00,Value 1
524,Case1608,0,Value 1,2011-11-23 11:05:45+00:00,Value 1
525,Case1610,0,Value 1,2013-04-23 07:46:27+00:00,Value 1
526,Case1615,0,Value 1,2012-10-04 09:59:08+00:00,Value 1
527,Case1619,0,Value 1,2012-04-17 11:16:58+00:00,Value 1
528,Case1623,0,Value 1,2011-11-08 08:14:01+00:00,Value 1
529,Case1626,0,Value 1,2012-01-11 12:23:12+00:00,Value 1
530,Case1628,0,Value 1,2011-11-24 08:01:02+00:00,Value 1
531,Case1632,0,Value 1,2012-03-21 09:22:01+00:00,Value 1
532,Case1637,0,Value 1,2011-10-17 12:36:41+00:00,Value 1
533,Case1642,0,Value 1,2012-03-13 06:10:15+00:00,Value 1
534,Case1644,0,Value 1,2011-09-29 04:59:41+00:00,Value 1
535,Case1645,0,Value 1,2011-12-21 08:27:32+00:00,Value 1
536,Case1646,0,Value 1,2011-12-30 06:07:03+00:00,Value 1
537,Case1649,0,Value 1,2012-05-09 07:56:38+00:00,Value 1
538,Case1655,0,Value 1,2013-02-01 11:20:48+00:00,Value 1
539,Case1656,0,Value 1,2011-09-26 11:01:17+00:00,Value 1
540,Case1661,0,Value 1,2011-09-20 04:58:32+00:00,Value 1
541,Case1663,0,Value 1,2012-12-21 06:03:25+00:00,Value 1
542,Case1665,0,Value 1,2012-03-06 14:55:53+00:00,Value 1
543,Case1666,0,Value 1,2011-10-26 06:45:15+00:00,Value 1
544,Case1673,0,Value 1,2012-04-11 06:39:07+00:00,Value 1
545,Case1674,0,Value 1,2013-08-23 06:37:36+00:00,Value 1
546,Case1677,0,Value 1,2011-10-14 05:58:19+00:00,Value 1
547,Case1679,0,Value 1,2013-04-09 12:51:06+00:00,Value 1
548,Case1680,0,Value 1,2012-02-22 11:01:58+00:00,Value 1
549,Case1681,0,Value 1,2013-03-01 14:22:28+00:00,Value 1
550,Case1682,0,Value 1,2012-09-05 05:59:29+00:00,Value 1
551,Case1686,0,Value 1,2011-12-14 06:03:25+00:00,Value 1
552,Case1687,0,Value 1,2012-02-24 06:59:14+00:00,Value 1
553,Case1689,0,Value 1,2012-04-18 04:07:58+00:00,Value 1
554,Case1690,0,Value 1,2012-07-03 11:46:05+00:00,Value 1
555,Case1698,0,Value 1,2012-06-12 05:56:32+00:00,Value 1
556,Case1699,0,Value 1,2011-11-30 09:50:45+00:00,Value 1
557,Case1702,0,Value 1,2011-11-16 06:32:47+00:00,Value 1
558,Case1708,0,Value 1,2012-07-04 04:01:43+00:00,Value 1
559,Case1709,0,Value 1,2013-06-24 12:37:08+00:00,Value 1
560,Case1711,0,Value 1,2013-10-08 12:53:14+00:00,Value 1
561,Case1712,0,Value 1,2011-09-22 07:18:31+00:00,Value 1
562,Case1715,0,Value 1,2011-10-04 09:39:51+00:00,Value 1
563,Case1716,0,Value 1,2011-12-23 07:48:40+00:00,Value 1
564,Case1717,0,Value 1,2012-01-16 06:41:16+00:00,Value 1
565,Case1719,0,Value 1,2012-01-30 06:04:44+00:00,Value 1
566,Case1722,0,Value 1,2012-07-24 12:33:46+00:00,Value 1
567,Case1726,0,Value 1,2011-11-18 07:05:05+00:00,Value 1
568,Case1730,0,Value 1,2013-04-09 04:50:43+00:00,Value 1
569,Case1731,0,Value 1,2011-10-26 06:36:37+00:00,Value 1
570,Case1732,0,Value 1,2012-03-29 12:31:13+00:00,Value 1
571,Case1737,0,Value 1,2012-06-28 05:42:09+00:00,Value 1
572,Case1739,0,Value 1,2012-06-28 06:30:10+00:00,Value 1
573,Case1742,0,Value 1,2012-04-13 12:35:53+00:00,Value 1
574,Case1743,0,Value 1,2012-02-08 07:40:05+00:00,Value 1
575,Case1747,0,Value 1,2011-11-08 09:02:56+00:00,Value 1
576,Case1750,0,Value 1,2012-05-29 04:04:50+00:00,Value 1
577,Case1751,0,Value 1,2012-07-17 09:47:20+00:00,Value 1
578,Case1752,0,Value 1,2012-02-08 13:20:25+00:00,Value 1
579,Case1753,0,Value 1,2012-03-22 14:35:07+00:00,Value 1
580,Case1754,0,Value 1,2013-01-16 07:49:20+00:00,Value 1
581,Case1760,0,Value 1,2013-07-26 07:58:19+00:00,Value 1
582,Case1764,0,Value 1,2012-12-19 09:27:42+00:00,Value 1
583,Case1769,0,Value 1,2012-01-25 08:23:13+00:00,Value 1
584,Case1773,0,Value 1,2012-01-18 09:26:59+00:00,Value 1
585,Case1776,0,Value 1,2013-01-10 14:48:38+00:00,Value 1
586,Case1777,0,Value 1,2013-11-14 11:21:34+00:00,Value 1
587,Case1780,0,Value 1,2012-06-06 09:11:22+00:00,Value 1
588,Case1781,0,Value 1,2011-12-05 09:39:11+00:00,Value 1
589,Case1784,0,Value 1,2012-03-19 12:57:11+00:00,Value 1
590,Case1787,0,Value 1,2012-07-31 13:08:12+00:00,Value 1
591,Case1790,0,Value 1,2011-11-04 14:54:52+00:00,Value 1
592,Case1796,0,Value 1,2011-10-06 07:33:26+00:00,Value 1
593,Case1797,0,Value 1,2012-06-18 09:06:21+00:00,Value 1
594,Case1803,0,Value 1,2012-03-26 12:15:23+00:00,Value 1
595,Case1808,0,Value 1,2012-05-31 11:59:53+00:00,Value 1
596,Case1810,0,Value 1,2012-07-11 07:22:51+00:00,Value 1
597,Case1812,0,Value 1,2013-02-01 07:18:07+00:00,Value 1
598,Case1817,0,Value 1,2012-07-31 04:56:57+00:00,Value 1
599,Case1818,0,Value 1,2011-10-19 04:40:55+00:00,Value 1
600,Case1824,0,Value 1,2012-01-09 14:19:22+00:00,Value 1
601,Case1826,0,Value 1,2013-03-05 14:50:01+00:00,Value 1
602,Case1828,0,Value 1,2013-09-09 12:35:10+00:00,Value 1
603,Case1835,0,Value 1,2012-05-15 04:21:38+00:00,Value 1
604,Case1836,0,Value 1,2011-12-14 07:08:02+00:00,Value 1
605,Case1844,0,Value 1,2012-07-09 07:59:03+00:00,Value 1
606,Case1847,0,Value 1,2012-04-12 13:00:08+00:00,Value 1
607,Case1852,0,Value 1,2012-03-02 07:27:06+00:00,Value 1
608,Case1857,0,Value 1,2012-02-21 09:15:35+00:00,Value 1
609,Case1858,0,Value 1,2013-01-04 06:53:47+00:00,Value 1
610,Case1870,0,Value 1,2012-02-08 13:06:37+00:00,Value 1
611,Case1873,0,Value 1,2012-05-15 10:07:50+00:00,Value 1
612,Case1875,0,Value 1,2012-03-06 09:27:24+00:00,Value 1
613,Case1876,0,Value 1,2012-03-08 11:25:05+00:00,Value 1
614,Case1880,0,Value 1,2012-07-24 12:37:47+00:00,Value 1
615,Case1884,0,Value 1,2013-05-06 04:10:20+00:00,Value 1
616,Case1886,0,Value 1,2012-07-10 06:22:12+00:00,Value 1
617,Case1887,0,Value 1,2012-08-30 12:52:54+00:00,Value 1
618,Case1890,0,Value 1,2012-02-21 13:30:55+00:00,Value 1
619,Case1894,0,Value 1,2013-01-23 07:57:53+00:00,Value 1
620,Case1898,0,Value 1,2012-05-14 11:37:56+00:00,Value 1
621,Case1903,0,Value 1,2012-10-09 11:28:53+00:00,Value 1
622,Case1905,0,Value 1,2011-10-10 07:41:14+00:00,Value 1
623,Case1909,0,Value 1,2011-11-30 13:31:25+00:00,Value 1
624,Case1910,0,Value 1,2012-01-10 06:29:10+00:00,Value 1
625,Case1912,0,Value 1,2012-04-11 09:48:44+00:00,Value 1
626,Case1913,0,Value 1,2011-09-30 04:11:22+00:00,Value 1
627,Case1914,0,Value 1,2012-02-23 08:43:05+00:00,Value 1
628,Case1915,0,Value 1,2013-04-09 04:27:08+00:00,Value 1
629,Case1918,0,Value 1,2013-01-09 09:39:38+00:00,Value 1
630,Case1920,0,Value 1,2012-07-05 10:33:19+00:00,Value 1
631,Case1921,0,Value 1,2011-09-27 04:22:07+00:00,Value 1
632,Case1922,0,Value 1,2012-07-17 04:15:53+00:00,Value 1
633,Case1931,0,Value 1,2012-01-18 07:45:57+00:00,Value 1
634,Case1938,0,Value 1,2012-02-24 14:46:31+00:00,Value 1
635,Case1944,0,Value 1,2012-03-23 07:57:46+00:00,Value 1
636,Case1946,0,Value 1,2012-09-07 09:34:58+00:00,Value 1
637,Case1949,0,Value 1,2011-12-30 09:22:59+00:00,Value 1
638,Case1950,0,Value 1,2012-05-28 12:06:24+00:00,Value 1
639,Case1952,0,Value 1,2011-11-15 12:02:56+00:00,Value 1
640,Case1955,0,Value 1,2012-05-10 09:22:34+00:00,Value 1
641,Case1958,0,Value 1,2011-10-14 11:16:34+00:00,Value 1
642,Case1958,1,Value 1,2011-10-14 11:17:42+00:00,Value 1
643,Case1960,0,Value 1,2012-05-08 07:11:06+00:00,Value 1
644,Case1967,0,Value 1,2012-01-30 09:18:17+00:00,Value 1
645,Case1970,0,Value 1,2011-09-12 06:53:36+00:00,Value 1
646,Case1972,0,Value 1,2012-06-12 10:48:21+00:00,Value 1
647,Case1974,0,Value 1,2012-05-29 13:01:41+00:00,Value 1
648,Case1975,0,Value 1,2013-04-17 12:14:41+00:00,Value 1
649,Case1979,0,Value 1,2012-05-22 04:25:24+00:00,Value 1
650,Case1980,0,Value 1,2013-11-22 11:26:30+00:00,Value 1
651,Case1982,0,Value 1,2012-04-20 09:01:58+00:00,Value 1
652,Case1983,0,Value 1,2011-11-03 11:17:12+00:00,Value 1
653,Case1984,0,Value 1,2011-12-02 13:16:25+00:00,Value 1
654,Case1987,0,Value 1,2013-01-29 14:16:13+00:00,Value 1
655,Case1988,0,Value 1,2012-06-06 09:06:21+00:00,Value 1
656,Case1990,0,Value 1,2012-02-24 11:58:55+00:00,Value 1
657,Case1993,0,Value 1,2012-03-13 08:51:18+00:00,Value 1
658,Case1994,0,Value 1,2012-07-09 12:44:06+00:00,Value 1
659,Case1998,0,Value 1,2012-05-24 12:21:58+00:00,Value 1
660,Case1999,0,Value 1,2012-06-28 05:58:41+00:00,Value 1
661,Case2000,0,Value 1,2011-11-28 06:12:10+00:00,Value 1
662,Case2007,0,Value 1,2013-02-07 13:48:50+00:00,Value 1
663,Case2008,0,Value 1,2011-11-03 08:27:56+00:00,Value 1
664,Case2009,0,Value 1,2011-09-22 04:32:29+00:00,Value 1
665,Case2013,0,Value 1,2012-10-05 07:28:46+00:00,Value 1
666,Case2014,0,Value 1,2012-06-07 04:09:55+00:00,Value 1
667,Case2017,0,Value 1,2011-09-22 04:37:00+00:00,Value 1
668,Case2024,0,Value 1,2012-06-08 05:14:40+00:00,Value 1
669,Case2026,0,Value 1,2012-01-10 09:15:26+00:00,Value 1
670,Case2027,0,Value 1,2012-01-26 11:21:51+00:00,Value 1
671,Case2029,0,Value 1,2012-07-24 12:44:05+00:00,Value 1
672,Case2030,0,Value 1,2012-03-22 09:22:09+00:00,Value 1
673,Case2031,0,Value 1,2011-09-14 04:53:47+00:00,Value 1
674,Case2032,0,Value 1,2012-03-20 14:01:36+00:00,Value 1
675,Case2034,0,Value 1,2012-01-23 08:22:19+00:00,Value 1
676,Case2035,0,Value 1,2013-04-10 07:23:36+00:00,Value 1
677,Case2036,0,Value 1,2011-12-14 11:16:35+00:00,Value 1
678,Case2037,0,Value 1,2013-04-11 11:52:51+00:00,Value 1
679,Case2039,0,Value 1,2012-03-19 13:21:39+00:00,Value 1
680,Case2043,0,Value 1,2012-01-10 07:43:19+00:00,Value 1
681,Case2044,0,Value 1,2012-02-20 14:56:42+00:00,Value 1
682,Case2046,0,Value 1,2012-01-03 09:08:05+00:00,Value 1
683,Case2049,0,Value 1,2012-01-05 09:17:06+00:00,Value 1
684,Case2052,0,Value 1,2011-10-11 12:18:25+00:00,Value 1
685,Case2061,0,Value 1,2012-07-16 05:04:52+00:00,Value 1
686,Case2062,0,Value 1,2013-08-28 12:58:23+00:00,Value 1
687,Case2063,0,Value 1,2012-01-12 09:53:59+00:00,Value 1
688,Case2064,0,Value 1,2011-09-20 04:22:47+00:00,Value 1
689,Case2066,0,Value 1,2012-07-04 04:04:38+00:00,Value 1
690,Case2073,0,Value 1,2012-05-11 07:14:50+00:00,Value 1
691,Case2076,0,Value 1,2011-10-07 06:36:51+00:00,Value 1
692,Case2078,0,Value 1,2012-07-17 07:48:11+00:00,Value 1
693,Case2079,0,Value 1,2011-12-23 06:04:03+00:00,Value 1
694,Case2080,0,Value 1,2012-07-23 04:31:01+00:00,Value 1
695,Case2081,0,Value 1,2012-10-25 09:40:37+00:00,Value 1
696,Case2083,0,Value 1,2012-12-04 13:33:24+00:00,Value 1
697,Case2085,0,Value 1,2012-04-10 06:14:39+00:00,Value 1
698,Case2087,0,Value 1,2011-12-21 09:24:41+00:00,Value 1
699,Case2092,0,Value 1,2013-08-30 07:50:42+00:00,Value 1
700,Case2095,0,Value 1,2012-07-09 08:00:44+00:00,Value 1
701,Case2096,0,Value 1,2012-07-30 07:53:43+00:00,Value 1
702,Case2098,0,Value 1,2011-11-03 14:38:17+00:00,Value 1
703,Case2100,0,Value 1,2012-02-28 14:46:09+00:00,Value 1
704,Case2103,0,Value 1,2013-10-08 12:11:50+00:00,Value 1
705,Case2104,0,Value 1,2012-10-26 06:47:25+00:00,Value 1
706,Case2105,0,Value 1,2013-06-11 05:40:29+00:00,Value 1
707,Case2108,0,Value 1,2012-10-09 04:59:06+00:00,Value 1
708,Case2109,0,Value 1,2011-10-17 07:49:36+00:00,Value 1
709,Case2111,0,Value 1,2011-10-12 11:21:19+00:00,Value 1
710,Case2112,0,Value 1,2013-06-17 10:51:35+00:00,Value 1
711,Case2116,0,Value 1,2012-01-11 08:54:53+00:00,Value 1
712,Case2117,0,Value 1,2013-04-11 11:42:08+00:00,Value 1
713,Case2120,0,Value 1,2011-10-06 05:41:22+00:00,Value 1
714,Case2121,0,Value 1,2013-11-19 15:09:57+00:00,Value 1
715,Case2123,0,Value 1,2013-08-20 12:45:30+00:00,Value 1
716,Case2128,0,Value 1,2012-05-29 09:48:50+00:00,Value 1
717,Case2129,0,Value 1,2011-11-08 08:02:43+00:00,Value 1
718,Case2132,0,Value 1,2011-11-11 08:42:41+00:00,Value 1
719,Case2133,0,Value 1,2011-10-07 10:00:53+00:00,Value 1
720,Case2134,0,Value 1,2013-01-30 14:32:40+00:00,Value 1
721,Case2135,0,Value 1,2011-10-12 07:12:31+00:00,Value 1
722,Case2139,0,Value 1,2012-06-12 04:09:33+00:00,Value 1
723,Case2148,0,Value 1,2012-01-19 14:49:48+00:00,Value 1
724,Case2150,0,Value 1,2012-02-22 11:04:23+00:00,Value 1
725,Case2152,0,Value 1,2012-11-30 13:34:36+00:00,Value 1
726,Case2154,0,Value 1,2011-09-22 06:29:01+00:00,Value 1
727,Case2157,0,Value 1,2013-04-04 12:41:03+00:00,Value 1
728,Case2158,0,Value 1,2011-12-12 07:25:28+00:00,Value 1
729,Case2160,0,Value 1,2012-06-12 06:55:17+00:00,Value 1
730,Case2163,0,Value 1,2013-01-15 15:06:47+00:00,Value 1
731,Case2167,0,Value 1,2012-07-31 11:49:54+00:00,Value 1
732,Case2168,0,Value 1,2013-04-12 10:42:29+00:00,Value 1
733,Case2170,0,Value 1,2011-12-27 08:18:12+00:00,Value 1
734,Case2171,0,Value 1,2012-07-06 11:12:41+00:00,Value 1
735,Case2172,0,Value 1,2013-07-22 07:27:57+00:00,Value 1
736,Case2174,0,Value 1,2012-05-04 07:53:10+00:00,Value 1
737,Case2176,0,Value 1,2013-01-11 09:27:46+00:00,Value 1
738,Case2178,0,Value 1,2011-10-05 11:48:52+00:00,Value 1
739,Case2179,0,Value 1,2011-09-20 05:01:13+00:00,Value 1
740,Case2180,0,Value 1,2011-11-30 08:37:46+00:00,Value 1
741,Case2187,0,Value 1,2012-08-03 07:51:57+00:00,Value 1
742,Case2188,0,Value 1,2012-06-20 04:55:26+00:00,Value 1
743,Case2192,0,Value 1,2011-12-16 06:00:38+00:00,Value 1
744,Case2193,0,Value 1,2012-05-17 06:52:24+00:00,Value 1
745,Case2194,0,Value 1,2012-06-29 04:56:26+00:00,Value 1
746,Case2195,0,Value 1,2011-10-21 10:16:09+00:00,Value 1
747,Case2198,0,Value 1,2011-09-27 10:56:53+00:00,Value 1
748,Case2200,0,Value 1,2012-01-11 08:21:48+00:00,Value 1
749,Case2201,0,Value 1,2013-03-13 15:23:05+00:00,Value 1
750,Case2203,0,Value 1,2013-02-01 07:39:53+00:00,Value 1
751,Case2214,0,Value 1,2012-07-20 07:11:44+00:00,Value 1
752,Case2215,0,Value 1,2013-04-05 10:31:07+00:00,Value 1
753,Case2216,0,Value 1,2011-11-25 13:20:40+00:00,Value 1
754,Case2227,0,Value 1,2012-08-02 11:52:30+00:00,Value 1
755,Case2228,0,Value 1,2013-02-22 09:30:51+00:00,Value 1
756,Case2229,0,Value 1,2013-03-19 08:52:24+00:00,Value 1
757,Case2230,0,Value 1,2011-11-28 12:08:58+00:00,Value 1
758,Case2232,0,Value 1,2012-12-19 06:26:18+00:00,Value 1
759,Case2234,0,Value 1,2011-12-30 06:56:55+00:00,Value 1
760,Case2237,0,Value 1,2012-07-30 05:25:51+00:00,Value 1
761,Case2241,0,Value 1,2012-06-26 10:14:17+00:00,Value 1
762,Case2244,0,Value 1,2012-03-12 08:47:50+00:00,Value 1
763,Case2245,0,Value 1,2013-05-09 04:27:51+00:00,Value 1
764,Case2248,0,Value 1,2011-12-21 14:16:13+00:00,Value 1
765,Case2250,0,Value 1,2012-07-27 10:18:51+00:00,Value 1
766,Case2251,0,Value 1,2011-09-30 07:02:42+00:00,Value 1
767,Case2252,0,Value 1,2012-01-23 08:59:21+00:00,Value 1
768,Case2255,0,Value 1,2012-01-26 14:27:22+00:00,Value 1
769,Case2257,0,Value 1,2011-11-11 12:59:28+00:00,Value 1
770,Case2258,0,Value 1,2012-06-14 13:01:33+00:00,Value 1
771,Case2260,0,Value 1,2011-09-28 07:02:41+00:00,Value 1
772,Case2261,0,Value 1,2012-01-27 13:25:30+00:00,Value 1
773,Case2264,0,Value 1,2011-10-04 06:10:13+00:00,Value 1
774,Case2268,0,Value 1,2013-02-22 13:19:55+00:00,Value 1
775,Case2270,0,Value 1,2011-10-10 10:39:46+00:00,Value 1
776,Case2273,0,Value 1,2012-05-10 11:58:37+00:00,Value 1
777,Case2278,0,Value 1,2011-09-27 10:05:25+00:00,Value 1
778,Case2279,0,Value 1,2012-10-09 12:57:50+00:00,Value 1
779,Case2285,0,Value 1,2013-05-02 11:46:14+00:00,Value 1
780,Case2286,0,Value 1,2012-01-18 06:08:50+00:00,Value 1
781,Case2304,0,Value 1,2011-11-15 12:16:32+00:00,Value 1
782,Case2306,0,Value 1,2011-10-13 11:10:50+00:00,Value 1
783,Case2308,0,Value 1,2013-05-31 10:01:15+00:00,Value 1
