,trace_id,event_id,activity,timestamp,resource
367,Case344,0,Assign seriousness,2012-01-19 15:02:37+00:00,Value 1
368,Case345,0,Assign seriousness,2013-11-22 09:48:57+00:00,Value 1
369,Case346,0,Assign seriousness,2013-06-17 11:57:04+00:00,Value 14
370,Case347,0,Assign seriousness,2011-08-01 05:02:40+00:00,Value 12
371,Case348,0,Assign seriousness,2013-02-06 12:55:39+00:00,Value 1
372,Case349,0,Assign seriousness,2013-02-21 08:59:33+00:00,Value 1
373,Case350,0,Assign seriousness,2011-12-28 11:37:00+00:00,Value 1
374,Case351,0,Assign seriousness,2010-03-29 07:12:13+00:00,Value 2
375,Case352,0,Assign seriousness,2012-05-08 07:48:14+00:00,Value 1
376,Case353,0,Assign seriousness,2010-11-24 15:20:43+00:00,Value 14
377,Case354,0,Assign seriousness,2011-08-03 12:10:21+00:00,Value 9
378,Case355,0,Assign seriousness,2011-01-10 06:39:15+00:00,Value 8
379,Case355,1,Assign seriousness,2011-01-10 06:41:44+00:00,Value 8
380,Case356,0,Assign seriousness,2012-06-19 10:23:59+00:00,Value 1
381,Case357,0,Assign seriousness,2012-07-11 11:50:14+00:00,Value 1
382,Case358,0,Assign seriousness,2010-09-17 11:02:58+00:00,Value 9
383,Case358,1,Assign seriousness,2010-09-17 12:48:16+00:00,Value 2
384,Case359,0,Assign seriousness,2010-12-28 11:15:48+00:00,Value 8
385,Case360,0,Assign seriousness,2010-02-09 14:17:06+00:00,Value 2
386,Case361,0,Assign seriousness,2013-09-05 04:28:49+00:00,Value 18
387,Case362,0,Assign seriousness,2012-02-23 07:45:01+00:00,Value 1
388,Case363,0,Assign seriousness,2010-04-09 04:36:35+00:00,Value 2
389,Case363,1,Assign seriousness,2010-04-13 12:40:30+00:00,Value 2
390,Case364,0,Assign seriousness,2013-10-18 12:14:39+00:00,Value 1
391,Case365,0,Assign seriousness,2010-12-29 07:06:43+00:00,Value 2
392,Case366,0,Assign seriousness,2012-07-10 11:42:22+00:00,Value 1
393,Case367,0,Assign seriousness,2013-07-03 07:48:07+00:00,Value 14
394,Case368,0,Assign seriousness,2011-06-22 10:08:02+00:00,Value 8
395,Case368,1,Assign seriousness,2011-06-22 10:08:20+00:00,Value 8
396,Case369,0,Assign seriousness,2011-07-13 11:03:38+00:00,Value 2
397,Case370,0,Assign seriousness,2013-02-07 07:15:32+00:00,Value 1
398,Case371,0,Assign seriousness,2012-01-26 08:51:34+00:00,Value 1
399,Case372,0,Assign seriousness,2012-05-24 11:08:38+00:00,Value 4
400,Case373,0,Assign seriousness,2011-12-16 11:58:26+00:00,Value 1
401,Case374,0,Assign seriousness,2012-12-04 11:37:06+00:00,Value 1
402,Case375,0,Assign seriousness,2012-05-10 09:25:17+00:00,Value 1
403,Case376,0,Assign seriousness,2010-05-04 07:50:27+00:00,Value 2
404,Case377,0,Assign seriousness,2011-12-16 12:59:08+00:00,Value 9
405,Case378,0,Assign seriousness,2012-12-14 13:03:52+00:00,Value 1
406,Case379,0,Assign seriousness,2010-07-12 12:42:43+00:00,Value 19
407,Case380,0,Assign seriousness,2013-01-28 11:34:43+00:00,Value 4
408,Case381,0,Assign seriousness,2012-04-12 05:19:28+00:00,Value 1
409,Case382,0,Assign seriousness,2013-11-19 09:44:00+00:00,Value 2
410,Case384,0,Assign seriousness,2013-11-04 06:24:37+00:00,Value 14
411,Case385,0,Assign seriousness,2010-12-14 14:34:40+00:00,Value 9
412,Case386,0,Assign seriousness,2011-05-10 05:52:39+00:00,Value 8
413,Case387,0,Assign seriousness,2011-12-14 10:05:52+00:00,Value 1
414,Case388,0,Assign seriousness,2010-07-09 11:26:02+00:00,Value 19
415,Case389,0,Assign seriousness,2011-06-28 10:43:15+00:00,Value 8
416,Case389,1,Assign seriousness,2011-06-28 10:44:20+00:00,Value 8
417,Case390,0,Assign seriousness,2010-01-18 07:30:02+00:00,Value 2
418,Case391,0,Assign seriousness,2011-09-15 06:30:24+00:00,Value 1
419,Case392,0,Assign seriousness,2012-03-12 07:57:46+00:00,Value 1
420,Case393,0,Assign seriousness,2010-10-25 07:09:25+00:00,Value 9
421,Case394,0,Assign seriousness,2012-01-12 10:02:38+00:00,Value 1
422,Case395,0,Assign seriousness,2011-12-15 08:32:48+00:00,Value 1
423,Case396,0,Assign seriousness,2010-09-23 06:34:03+00:00,Value 9
424,Case396,1,Assign seriousness,2010-09-23 07:18:15+00:00,Value 2
425,Case397,0,Assign seriousness,2012-08-02 12:00:24+00:00,Value 1
426,Case398,0,Assign seriousness,2012-01-25 06:03:28+00:00,Value 1
427,Case399,0,Assign seriousness,2012-12-21 11:38:29+00:00,Value 1
428,Case400,0,Assign seriousness,2011-09-22 06:13:24+00:00,Value 1
429,Case401,0,Assign seriousness,2010-03-22 14:51:36+00:00,Value 2
430,Case402,0,Assign seriousness,2013-06-06 04:20:18+00:00,Value 4
431,Case403,0,Assign seriousness,2012-01-17 06:42:15+00:00,Value 4
432,Case404,0,Assign seriousness,2010-01-19 15:01:04+00:00,Value 2
433,Case405,0,Assign seriousness,2012-01-20 06:17:51+00:00,Value 1
434,Case406,0,Assign seriousness,2010-01-13 15:25:25+00:00,Value 2
435,Case406,1,Assign seriousness,2010-01-13 15:25:38+00:00,Value 2
436,Case407,0,Assign seriousness,2013-10-17 06:36:46+00:00,Value 14
437,Case408,0,Assign seriousness,2013-01-24 11:49:47+00:00,Value 1
438,Case408,1,Assign seriousness,2013-01-28 12:10:24+00:00,Value 12
439,Case409,0,Assign seriousness,2011-08-29 11:04:10+00:00,Value 13
440,Case410,0,Assign seriousness,2010-11-15 14:40:29+00:00,Value 9
441,Case411,0,Assign seriousness,2010-11-26 15:02:49+00:00,Value 2
442,Case412,0,Assign seriousness,2013-02-11 09:54:12+00:00,Value 4
443,Case413,1,Assign seriousness,2011-09-23 06:20:13+00:00,Value 1
444,Case414,0,Assign seriousness,2013-02-01 09:36:02+00:00,Value 1
445,Case414,1,Assign seriousness,2013-02-07 06:25:41+00:00,Value 2
446,Case415,0,Assign seriousness,2012-03-20 09:05:10+00:00,Value 13
447,Case416,0,Assign seriousness,2010-07-09 04:52:27+00:00,Value 19
448,Case417,0,Assign seriousness,2012-04-03 13:21:42+00:00,Value 13
449,Case418,0,Assign seriousness,2012-05-04 12:26:19+00:00,Value 1
450,Case419,0,Assign seriousness,2010-07-02 07:37:18+00:00,Value 9
451,Case420,0,Assign seriousness,2010-09-15 12:44:34+00:00,Value 7
452,Case421,0,Assign seriousness,2013-06-06 12:15:21+00:00,Value 14
453,Case422,0,Assign seriousness,2011-01-05 13:49:02+00:00,Value 8
454,Case423,1,Assign seriousness,2010-09-16 04:14:36+00:00,Value 2
455,Case424,0,Assign seriousness,2012-06-15 12:30:23+00:00,Value 1
456,Case425,0,Assign seriousness,2012-04-16 05:26:13+00:00,Value 13
457,Case426,0,Assign seriousness,2011-03-15 11:18:19+00:00,Value 8
458,Case427,0,Assign seriousness,2012-08-03 04:17:53+00:00,Value 4
459,Case428,0,Assign seriousness,2010-10-11 04:49:01+00:00,Value 7
460,Case429,0,Assign seriousness,2011-06-21 12:42:53+00:00,Value 8
461,Case429,1,Assign seriousness,2011-06-21 12:43:03+00:00,Value 8
462,Case430,0,Assign seriousness,2010-02-16 09:00:09+00:00,Value 2
463,Case431,0,Assign seriousness,2012-02-02 13:06:04+00:00,Value 2
464,Case432,0,Assign seriousness,2011-09-30 05:48:55+00:00,Value 1
465,Case433,0,Assign seriousness,2013-10-02 08:06:25+00:00,Value 14
466,Case434,0,Assign seriousness,2012-04-18 05:16:22+00:00,Value 4
467,Case435,0,Assign seriousness,2012-10-10 09:23:01+00:00,Value 1
468,Case436,0,Assign seriousness,2012-06-19 07:30:43+00:00,Value 4
469,Case437,0,Assign seriousness,2011-11-11 08:35:35+00:00,Value 1
470,Case438,0,Assign seriousness,2013-11-28 14:25:45+00:00,Value 18
471,Case439,0,Assign seriousness,2012-02-01 06:30:27+00:00,Value 4
472,Case440,0,Assign seriousness,2011-06-07 09:15:58+00:00,Value 8
473,Case442,0,Assign seriousness,2011-02-18 09:17:32+00:00,Value 8
474,Case443,0,Assign seriousness,2011-03-10 09:06:41+00:00,Value 8
475,Case443,1,Assign seriousness,2011-03-10 09:08:14+00:00,Value 8
476,Case444,0,Assign seriousness,2012-07-19 07:45:18+00:00,Value 13
477,Case445,0,Assign seriousness,2011-05-16 06:25:43+00:00,Value 8
478,Case446,0,Assign seriousness,2013-04-11 08:06:13+00:00,Value 9
479,Case447,0,Assign seriousness,2013-03-13 15:27:23+00:00,Value 1
480,Case448,0,Assign seriousness,2012-06-12 12:20:01+00:00,Value 1
481,Case449,0,Assign seriousness,2011-03-09 09:49:32+00:00,Value 8
482,Case450,0,Assign seriousness,2010-10-07 12:56:55+00:00,Value 9
483,Case451,0,Assign seriousness,2011-07-08 11:17:10+00:00,Value 9
484,Case451,1,Assign seriousness,2011-07-13 06:15:33+00:00,Value 2
485,Case452,0,Assign seriousness,2010-11-30 15:09:16+00:00,Value 2
486,Case453,0,Assign seriousness,2012-05-23 04:56:57+00:00,Value 1
487,Case454,0,Assign seriousness,2011-11-08 13:52:09+00:00,Value 1
488,Case455,0,Assign seriousness,2010-07-01 05:33:32+00:00,Value 19
489,Case456,0,Assign seriousness,2013-04-19 11:03:02+00:00,Value 14
490,Case457,0,Assign seriousness,2011-12-07 09:31:32+00:00,Value 1
491,Case458,0,Assign seriousness,2012-07-20 07:19:26+00:00,Value 1
492,Case459,0,Assign seriousness,2011-10-05 05:52:36+00:00,Value 1
493,Case460,0,Assign seriousness,2011-02-25 14:54:09+00:00,Value 8
494,Case461,0,Assign seriousness,2012-03-28 06:02:20+00:00,Value 1
495,Case462,0,Assign seriousness,2012-05-15 05:39:10+00:00,Value 1
496,Case463,0,Assign seriousness,2011-11-10 07:20:49+00:00,Value 1
497,Case464,0,Assign seriousness,2011-10-07 05:30:01+00:00,Value 1
498,Case465,0,Assign seriousness,2011-06-30 12:05:37+00:00,Value 8
499,Case465,1,Assign seriousness,2011-06-30 12:05:53+00:00,Value 8
500,Case466,0,Assign seriousness,2012-06-15 11:58:32+00:00,Value 13
501,Case467,0,Assign seriousness,2013-08-30 12:22:29+00:00,Value 1
502,Case468,0,Assign seriousness,2011-02-02 12:17:34+00:00,Value 8
503,Case469,0,Assign seriousness,2010-05-03 08:18:49+00:00,Value 16
504,Case470,0,Assign seriousness,2013-08-02 11:10:16+00:00,Value 14
505,Case471,0,Assign seriousness,2011-05-24 05:27:52+00:00,Value 8
506,Case472,0,Assign seriousness,2012-07-23 11:02:04+00:00,Value 4
507,Case473,0,Assign seriousness,2011-01-17 08:10:54+00:00,Value 8
508,Case474,0,Assign seriousness,2013-10-10 12:46:50+00:00,Value 14
509,Case474,1,Assign seriousness,2013-10-11 04:17:05+00:00,Value 9
510,Case474,2,Assign seriousness,2013-10-17 04:07:11+00:00,Value 20
511,Case475,0,Assign seriousness,2011-04-13 11:43:16+00:00,Value 8
512,Case476,0,Assign seriousness,2011-03-22 13:31:44+00:00,Value 8
513,Case477,0,Assign seriousness,2012-01-04 06:34:18+00:00,Value 1
514,Case478,0,Assign seriousness,2012-09-20 11:10:58+00:00,Value 13
515,Case478,1,Assign seriousness,2012-09-20 11:11:56+00:00,Value 13
516,Case479,0,Assign seriousness,2012-05-15 12:30:10+00:00,Value 1
517,Case480,0,Assign seriousness,2012-11-16 13:18:49+00:00,Value 1
518,Case481,0,Assign seriousness,2011-08-31 11:09:49+00:00,Value 13
519,Case482,0,Assign seriousness,2012-07-27 11:35:58+00:00,Value 1
520,Case483,0,Assign seriousness,2012-08-08 04:26:16+00:00,Value 4
521,Case484,0,Assign seriousness,2013-04-29 07:11:30+00:00,Value 14
522,Case485,0,Assign seriousness,2011-07-01 07:24:56+00:00,Value 2
523,Case485,1,Assign seriousness,2011-07-01 07:38:06+00:00,Value 13
524,Case486,0,Assign seriousness,2011-09-26 09:50:47+00:00,Value 6
525,Case487,0,Assign seriousness,2013-01-21 13:46:20+00:00,Value 13
526,Case488,0,Assign seriousness,2011-09-20 04:40:54+00:00,Value 1
527,Case489,0,Assign seriousness,2011-03-24 12:41:51+00:00,Value 8
528,Case490,0,Assign seriousness,2011-07-11 10:49:19+00:00,Value 9
529,Case491,0,Assign seriousness,2012-04-12 12:45:56+00:00,Value 1
530,Case492,0,Assign seriousness,2012-05-30 12:38:32+00:00,Value 1
531,Case493,0,Assign seriousness,2011-12-22 14:48:48+00:00,Value 1
532,Case494,0,Assign seriousness,2011-03-30 05:29:32+00:00,Value 13
533,Case495,0,Assign seriousness,2012-07-19 12:51:08+00:00,Value 1
534,Case496,0,Assign seriousness,2013-10-29 06:36:22+00:00,Value 14
535,Case497,0,Assign seriousness,2012-07-25 12:40:43+00:00,Value 13
536,Case498,0,Assign seriousness,2012-09-14 04:17:52+00:00,Value 1
537,Case499,0,Assign seriousness,2011-01-28 07:01:13+00:00,Value 8
538,Case500,0,Assign seriousness,2011-03-03 07:50:46+00:00,Value 8
539,Case501,0,Assign seriousness,2012-06-04 10:18:30+00:00,Value 13
540,Case501,1,Assign seriousness,2012-06-04 10:30:53+00:00,Value 4
541,Case502,0,Assign seriousness,2012-09-24 04:37:21+00:00,Value 13
542,Case503,0,Assign seriousness,2012-09-04 12:47:56+00:00,Value 13
543,Case504,0,Assign seriousness,2013-04-24 06:05:18+00:00,Value 14
544,Case505,0,Assign seriousness,2012-01-20 12:25:53+00:00,Value 9
545,Case506,0,Assign seriousness,2012-12-18 12:44:59+00:00,Value 1
546,Case507,0,Assign seriousness,2013-08-26 12:23:16+00:00,Value 14
547,Case508,0,Assign seriousness,2012-02-23 11:43:24+00:00,Value 9
548,Case509,0,Assign seriousness,2010-09-24 07:47:17+00:00,Value 9
549,Case510,0,Assign seriousness,2012-07-16 11:00:44+00:00,Value 1
550,Case511,0,Assign seriousness,2012-04-20 10:48:18+00:00,Value 1
551,Case512,0,Assign seriousness,2011-10-06 07:16:56+00:00,Value 1
552,Case513,0,Assign seriousness,2011-03-30 07:44:58+00:00,Value 8
553,Case514,0,Assign seriousness,2011-12-27 09:54:23+00:00,Value 1
554,Case515,0,Assign seriousness,2011-10-20 05:41:43+00:00,Value 1
555,Case516,0,Assign seriousness,2011-09-01 11:32:33+00:00,Value 13
556,Case517,0,Assign seriousness,2011-03-01 13:22:55+00:00,Value 8
557,Case518,0,Assign seriousness,2011-03-25 15:11:16+00:00,Value 8
558,Case519,0,Assign seriousness,2012-06-08 05:31:56+00:00,Value 1
559,Case520,0,Assign seriousness,2012-09-28 10:55:43+00:00,Value 1
560,Case521,0,Assign seriousness,2012-01-09 08:49:13+00:00,Value 1
561,Case522,0,Assign seriousness,2011-12-02 07:52:07+00:00,Value 4
562,Case524,0,Assign seriousness,2011-12-20 12:30:10+00:00,Value 1
563,Case525,0,Assign seriousness,2013-06-19 05:14:16+00:00,Value 14
564,Case525,1,Assign seriousness,2013-06-19 05:14:40+00:00,Value 14
565,Case526,0,Assign seriousness,2012-03-05 06:10:32+00:00,Value 1
566,Case527,0,Assign seriousness,2013-02-20 08:04:37+00:00,Value 2
567,Case527,2,Assign seriousness,2013-02-21 06:18:56+00:00,Value 1
568,Case527,3,Assign seriousness,2013-02-21 06:19:02+00:00,Value 1
569,Case528,0,Assign seriousness,2012-06-20 04:49:20+00:00,Value 1
570,Case529,0,Assign seriousness,2013-02-12 12:11:11+00:00,Value 1
571,Case530,0,Assign seriousness,2013-07-11 13:07:01+00:00,Value 14
572,Case531,0,Assign seriousness,2011-12-05 14:00:57+00:00,Value 1
573,Case532,0,Assign seriousness,2013-03-08 14:58:17+00:00,Value 2
574,Case533,0,Assign seriousness,2012-07-31 11:33:16+00:00,Value 1
575,Case534,0,Assign seriousness,2011-04-19 04:31:48+00:00,Value 8
576,Case535,0,Assign seriousness,2011-12-07 09:06:05+00:00,Value 1
577,Case536,0,Assign seriousness,2011-04-14 10:47:16+00:00,Value 13
578,Case537,0,Assign seriousness,2012-06-01 07:32:53+00:00,Value 1
579,Case538,0,Assign seriousness,2012-02-08 13:27:05+00:00,Value 2
580,Case539,0,Assign seriousness,2011-05-18 09:24:34+00:00,Value 8
581,Case540,0,Assign seriousness,2010-09-03 06:30:10+00:00,Value 7
582,Case541,0,Assign seriousness,2012-05-15 04:08:40+00:00,Value 1
583,Case542,0,Assign seriousness,2011-09-26 12:22:22+00:00,Value 1
584,Case543,0,Assign seriousness,2011-12-01 13:29:00+00:00,Value 1
585,Case544,0,Assign seriousness,2012-01-11 08:42:25+00:00,Value 1
586,Case545,0,Assign seriousness,2012-02-29 11:58:38+00:00,Value 1
587,Case546,0,Assign seriousness,2011-12-02 07:59:10+00:00,Value 4
588,Case547,0,Assign seriousness,2010-06-30 10:04:35+00:00,Value 19
589,Case548,0,Assign seriousness,2011-05-16 05:10:57+00:00,Value 8
590,Case549,0,Assign seriousness,2012-02-15 07:15:32+00:00,Value 4
591,Case550,0,Assign seriousness,2011-08-26 04:17:43+00:00,Value 9
592,Case551,0,Assign seriousness,2012-07-18 07:53:53+00:00,Value 1
593,Case552,0,Assign seriousness,2012-06-04 07:55:16+00:00,Value 9
594,Case553,0,Assign seriousness,2013-02-21 09:41:39+00:00,Value 1
595,Case554,0,Assign seriousness,2013-02-14 13:55:56+00:00,Value 2
596,Case555,0,Assign seriousness,2010-12-15 12:49:07+00:00,Value 9
597,Case556,0,Assign seriousness,2012-07-05 06:23:18+00:00,Value 1
598,Case558,0,Assign seriousness,2013-10-22 06:26:52+00:00,Value 14
599,Case559,0,Assign seriousness,2013-10-03 08:05:24+00:00,Value 14
600,Case560,0,Assign seriousness,2010-04-28 12:50:51+00:00,Value 2
601,Case561,0,Assign seriousness,2012-05-31 11:44:00+00:00,Value 1
602,Case562,0,Assign seriousness,2010-12-14 14:44:33+00:00,Value 9
603,Case563,0,Assign seriousness,2011-05-18 04:07:11+00:00,Value 8
604,Case564,0,Assign seriousness,2011-06-09 07:42:40+00:00,Value 8
605,Case565,0,Assign seriousness,2012-07-16 04:02:05+00:00,Value 1
606,Case566,0,Assign seriousness,2012-12-21 09:19:13+00:00,Value 2
607,Case567,0,Assign seriousness,2011-07-29 07:45:34+00:00,Value 9
608,Case568,0,Assign seriousness,2011-08-23 04:55:39+00:00,Value 13
609,Case569,0,Assign seriousness,2011-06-30 06:43:59+00:00,Value 8
610,Case569,1,Assign seriousness,2011-06-30 06:44:19+00:00,Value 8
611,Case570,0,Assign seriousness,2012-05-29 10:05:16+00:00,Value 1
612,Case571,0,Assign seriousness,2011-05-10 07:41:18+00:00,Value 8
613,Case572,0,Assign seriousness,2010-05-28 08:02:07+00:00,Value 2
614,Case573,0,Assign seriousness,2012-07-30 04:06:46+00:00,Value 1
615,Case575,0,Assign seriousness,2013-11-14 14:54:23+00:00,Value 14
616,Case576,0,Assign seriousness,2010-12-01 14:39:51+00:00,Value 14
617,Case577,0,Assign seriousness,2011-04-29 07:42:14+00:00,Value 8
618,Case578,0,Assign seriousness,2011-09-22 05:10:27+00:00,Value 13
619,Case579,0,Assign seriousness,2011-02-15 11:52:41+00:00,Value 13
620,Case580,0,Assign seriousness,2011-04-19 07:22:36+00:00,Value 8
621,Case581,0,Assign seriousness,2012-06-25 06:15:09+00:00,Value 9
622,Case582,0,Assign seriousness,2010-12-10 06:15:43+00:00,Value 9
623,Case583,0,Assign seriousness,2012-06-05 12:26:52+00:00,Value 1
624,Case584,0,Assign seriousness,2011-03-10 08:32:42+00:00,Value 8
625,Case585,0,Assign seriousness,2010-09-09 09:33:02+00:00,Value 19
626,Case586,0,Assign seriousness,2012-07-24 12:42:04+00:00,Value 1
627,Case587,0,Assign seriousness,2010-04-01 06:36:02+00:00,Value 2
628,Case588,0,Assign seriousness,2010-02-02 07:52:38+00:00,Value 2
629,Case589,0,Assign seriousness,2012-07-20 07:02:52+00:00,Value 1
630,Case590,0,Assign seriousness,2010-12-14 09:45:17+00:00,Value 9
631,Case591,1,Assign seriousness,2010-05-05 11:39:36+00:00,Value 15
632,Case593,0,Assign seriousness,2013-10-31 07:25:26+00:00,Value 9
633,Case594,0,Assign seriousness,2013-11-28 07:39:07+00:00,Value 18
634,Case595,0,Assign seriousness,2013-11-25 09:01:44+00:00,Value 18
635,Case596,0,Assign seriousness,2012-01-13 14:31:55+00:00,Value 9
636,Case597,0,Assign seriousness,2011-03-22 06:27:05+00:00,Value 8
637,Case598,0,Assign seriousness,2011-06-23 11:43:37+00:00,Value 8
638,Case598,1,Assign seriousness,2011-06-23 11:44:01+00:00,Value 8
639,Case599,1,Assign seriousness,2010-03-08 11:59:35+00:00,Value 15
640,Case600,0,Assign seriousness,2012-07-03 11:03:26+00:00,Value 1
641,Case601,0,Assign seriousness,2010-12-29 09:10:05+00:00,Value 8
642,Case602,0,Assign seriousness,2012-05-02 04:17:26+00:00,Value 2
643,Case603,0,Assign seriousness,2013-01-21 06:08:20+00:00,Value 1
644,Case604,0,Assign seriousness,2011-10-17 10:39:19+00:00,Value 4
645,Case605,0,Assign seriousness,2011-04-04 10:06:22+00:00,Value 8
646,Case606,0,Assign seriousness,2013-04-05 13:13:54+00:00,Value 1
647,Case607,0,Assign seriousness,2011-06-14 04:11:34+00:00,Value 8
648,Case608,0,Assign seriousness,2010-12-23 06:52:03+00:00,Value 8
649,Case609,0,Assign seriousness,2010-03-19 13:46:29+00:00,Value 2
650,Case609,1,Assign seriousness,2010-03-19 13:46:50+00:00,Value 2
651,Case610,0,Assign seriousness,2010-09-03 05:49:02+00:00,Value 7
652,Case611,0,Assign seriousness,2010-12-31 07:41:03+00:00,Value 6
653,Case612,1,Assign seriousness,2010-04-28 05:04:25+00:00,Value 2
654,Case613,0,Assign seriousness,2012-07-27 11:39:25+00:00,Value 1
655,Case614,0,Assign seriousness,2012-07-11 12:35:34+00:00,Value 1
656,Case615,0,Assign seriousness,2011-09-01 04:15:15+00:00,Value 12
657,Case616,0,Assign seriousness,2010-03-24 09:24:08+00:00,Value 2
658,Case617,0,Assign seriousness,2010-11-16 09:53:46+00:00,Value 2
659,Case618,0,Assign seriousness,2012-01-30 14:21:12+00:00,Value 1
660,Case619,0,Assign seriousness,2011-03-31 12:49:16+00:00,Value 8
661,Case620,0,Assign seriousness,2011-12-27 08:15:56+00:00,Value 1
662,Case621,0,Assign seriousness,2012-06-21 06:27:04+00:00,Value 4
663,Case622,0,Assign seriousness,2012-09-27 11:03:27+00:00,Value 1
664,Case623,0,Assign seriousness,2011-11-08 08:47:18+00:00,Value 1
665,Case624,0,Assign seriousness,2013-10-24 07:09:08+00:00,Value 18
666,Case625,0,Assign seriousness,2010-04-19 12:41:52+00:00,Value 2
667,Case626,0,Assign seriousness,2013-01-16 07:10:01+00:00,Value 13
668,Case627,0,Assign seriousness,2012-07-10 04:23:55+00:00,Value 1
669,Case628,0,Assign seriousness,2011-01-26 07:10:07+00:00,Value 8
670,Case629,0,Assign seriousness,2012-02-15 09:15:29+00:00,Value 9
671,Case630,0,Assign seriousness,2013-05-07 07:05:44+00:00,Value 14
672,Case632,0,Assign seriousness,2010-07-20 05:40:57+00:00,Value 19
